Ngày,Số HĐ,TK Nợ,TK Có,Giá trị,Diễn giải
2023-09-29,4787,131,511,2352000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4787,131,3331,0.0,VAT bán ra HĐ 4787
2023-09-29,4786,131,511,0.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4786,131,511,0.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4786,131,511,331410.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4786,131,511,5886000.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4786,131,511,2274000.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4786,131,511,2842500.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4786,131,511,5568000.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4786,131,3331,0.0,VAT bán ra HĐ 4786
2023-09-29,4785,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,5490744.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,2713200.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,0.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,0.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,39450.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,526000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,168210.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,2842500.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4785,131,511,5568000.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4785,131,3331,0.0,VAT bán ra HĐ 4785
2023-09-29,4784,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,726000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,5840000.0,Bán ra: FOOD - BÁNH (CHUNG)
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,336336.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,351500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,3780000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4784,131,511,3250000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4784,131,3331,0.0,VAT bán ra HĐ 4784
2023-09-29,4783,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4766,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,619476.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,4200000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,500000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4766,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4766,131,3331,0.0,VAT bán ra HĐ 4766
2023-09-29,4765,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,3948000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,849420.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,2352000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,5385600.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4765,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4765,131,3331,0.0,VAT bán ra HĐ 4765
2023-09-29,4764,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,3225000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,2204500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,4764,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4764,131,3331,0.0,VAT bán ra HĐ 4764
2023-09-29,1677,156,331,0.0,Mua vào: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,1677,1331,331,0.0,VAT mua vào HĐ 1677
2023-09-29,328893,156,331,1312364.0,Mua vào: FUEL - DẦU DO
2023-09-29,328893,1331,331,0.0,VAT mua vào HĐ 328893
2023-09-29,328888,156,331,1312364.0,Mua vào: FUEL - DẦU DO
2023-09-29,328888,1331,331,0.0,VAT mua vào HĐ 328888
2023-09-29,328897,156,331,309105.0,Mua vào: FUEL - DẦU DO
2023-09-29,328897,1331,331,0.0,VAT mua vào HĐ 328897
2023-09-29,1646,156,331,1901900.0,Mua vào: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,1646,1331,331,0.0,VAT mua vào HĐ 1646
2023-09-29,4778,131,511,4200000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4777,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,3430000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,0.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,6545000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,336336.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,56850.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4777,131,511,2842500.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,4776,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,1634400.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,616356.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,2160000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,1992000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4776,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4776,131,3331,0.0,VAT bán ra HĐ 4776
2023-09-29,4775,131,511,1920000.0,Bán ra: NBT - BÁNH NABATI
2023-09-29,4775,131,3331,0.0,VAT bán ra HĐ 4775
2023-09-29,4775,131,511,1890000.0,Bán ra: NBT - BÁNH NABATI
2023-09-29,4775,131,3331,0.0,VAT bán ra HĐ 4775
2023-09-29,4783,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,0.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,5490744.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,574626.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,3510000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,56850.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4783,131,511,2842500.0,Bán ra: BEL - PHÔ MAI
2023-09-29,4783,131,3331,0.0,VAT bán ra HĐ 4783
2023-09-29,4775,131,511,1890000.0,Bán ra: NBT - BÁNH NABATI
2023-09-29,4775,131,3331,0.0,VAT bán ra HĐ 4775
2023-09-29,4782,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,2713200.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,3286800.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,1845000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,726000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,500000.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4782,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4782,131,3331,0.0,VAT bán ra HĐ 4782
2023-09-29,4781,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,6863430.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,728676.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,5880000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4781,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4781,131,3331,0.0,VAT bán ra HĐ 4781
2023-09-29,4780,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,1634400.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,726000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,6545000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,609336.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,4200000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4780,131,511,5174400.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4780,131,3331,0.0,VAT bán ra HĐ 4780
2023-09-29,4779,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,0.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,3268800.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,1715000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,662500.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,10000000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4779,131,511,3250000.0,Bán ra: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,4779,131,3331,0.0,VAT bán ra HĐ 4779
2023-09-29,4778,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,6300000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,1280000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,3268800.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,515190.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,3570000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4778,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4778,131,3331,0.0,VAT bán ra HĐ 4778
2023-09-29,4777,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4777,131,3331,0.0,VAT bán ra HĐ 4777
2023-09-29,1643,156,331,3803800.0,Mua vào: SN - YẾN SÀO/NƯỚC YẾN
2023-09-29,1643,1331,331,0.0,VAT mua vào HĐ 1643
2023-09-29,20724,156,331,340000.0,Mua vào: DỊCH NGÂN HÀNG
2023-09-29,20724,1331,331,34000.0,VAT mua vào HĐ 20724
2023-09-29,4772,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4772,131,3331,0.0,VAT bán ra HĐ 4772
2023-09-29,4770,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,5040000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,786084.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,5385600.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,4200000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4770,131,511,2352000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4770,131,3331,0.0,VAT bán ra HĐ 4770
2023-09-29,4769,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,0.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,6300000.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,3272500.0,Bán ra: VS - XÚC XÍCH VISSAN
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,306852.0,Bán ra: SERVICE - CHIẾT KHẤU
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,4564800.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4769,131,511,156000.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4769,131,3331,0.0,VAT bán ra HĐ 4769
2023-09-29,4768,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4768,131,3331,0.0,VAT bán ra HĐ 4768
2023-09-29,4768,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4768,131,3331,0.0,VAT bán ra HĐ 4768
2023-09-29,4768,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4768,131,3331,0.0,VAT bán ra HĐ 4768
2023-09-29,4768,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
2023-09-29,4768,131,3331,0.0,VAT bán ra HĐ 4768
2023-09-29,4768,131,511,0.0,Bán ra: CLM - GIA VỊ CHOLIMEX
