Ngày,Số HĐ,Diễn giải,TK Đ/Ứ,Nợ,Có
2023-05-30,558,Thẻ nhớ 64GB Micro SDXC Exceria UHS-I C10 U1100MB/s Kioxia (Không có Adapter),511,10000000.0,0
2023-05-30,558,"Máy tính tách tay Asus model B3402FEA-EC0714T 14.0"" Full HD/Touchscreen/INTEL I3-1115G4/ 8GB DDR4/256GB M.2 SSD /Fingerprint/NumberPad/Win 10 home/TPM2.0/WIFI6+BT/50WH/BAG/STYLUS/WIRELESS MOUSE/ 2 YW OSS",511,24545455.0,0
2023-05-31,568,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28 (H20215FE0)21.5 inch Monitor-HDMI, Linecord, 3YR WTYWarranty"", P/N:62B9MAR4WW",511,2445455.0,0
2023-05-31,569,Máy in Brother DCP-B7535DW,511,5136364.0,0
2023-05-31,570,Mực in 308 Number One,511,409091.0,0
2023-05-31,567,Chuột máy tính Logitech B100,511,454545.0,0
2023-06-02,571,"Thiết bị trợ giảng không dây bao gồm:Loa cógắn vi mạch khuếch đại âm tần,tai nghe gắnmic,thắt lưng,cápsạcUSB,pin1200MAH.Model:KFMTG021S,dải tần từ 90hz -20khz,csloa:7W,pin:5V.Hiệu:Kungfu.Mới 100%",511,1136364.0,0
2023-06-03,573,"Máy tính xách tay DELL Vostro 3510 I51135G7/8GB/512GB/15.6"" FHD/NV-MX350 2GB/W11/(P112F002BBL)",511,14090909.0,0
2023-06-03,572,"Máy tính xách tay DELL Vostro 3510 I5 1135G7/8GB/512GB/15.6"" FHD/NV-MX350 2GB/W11/ (P112F002BBL)",511,14090909.0,0
2023-06-03,574,"Máy tính xách tay DELL Vostro 3510 I51135G7/8GB/512GB/15.6"" FHD/NV-MX350 2GB/W11/(P112F002BBL)",511,14090909.0,0
2023-06-03,575,"Máy tính xách tay DELL Vostro 3510 I51135G7/8GB/512GB/15.6"" FHD/NV-MX350 2GB/W11/(P112F002BBL)",511,14090909.0,0
2023-06-04,577,"Máy tính xách DELL INSPIRON 14 I51235U/8GB/512GBSSD/14.0"" FHD TOUCH/W11+OFFice(N4I5021W) bạ",511,18818182.0,0
2023-06-04,576,"Máy tính xách DELL INSPIRON 14 I5 1235U/8GB/512GBSSD/14.0"" FHD TOUCH/W11+OFFice (N4I5021W) bạc",511,18818182.0,0
2023-06-05,579,ổ cứng gắn trong 480GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,511,881818.0,0
2023-06-05,580,BỘ MÁY VI TÍNH,511,7627273.0,0
2023-06-05,581,"MÀN HÌNH  LCD-Dell E2016Hv 19.5""",511,2772727.0,0
2023-06-05,582,Chuột máy tinh Rapoo N100,511,54545.0,0
2023-06-05,582,Bàn phím  Rapoo NK2500,511,109091.0,0
2023-06-05,578,Ổ cứng di động 16GB U202 USB 2.0 Kioxia,511,181818.0,0
2023-06-06,583,Nguồn Máy Vi Tính CM PC700 Elite V3,511,1409091.0,0
2023-06-06,586,"Đầu ghi hình KTS 16 kênh (DH - NVR 4116HS -I), phụ kiện",511,1863636.0,0
2023-06-06,584,"Ổ cứng máy tính SSD Western WDS250G2B0A,250GB",511,818182.0,0
2023-06-06,585,Chuột có dây Rapoo N100,511,54545.0,0
2023-06-06,585,Điện thoại có dây Panasonic KXTS500,511,309091.0,0
2023-06-06,585,Bàn phím Rapoo NK 2500,511,109091.0,0
2023-06-07,590,"ổ cứng lắp trong Western Digital 6TB 3.5""Sata3, màu tím(Purple) (WD64PURZ)",511,5000000.0,0
2023-06-07,591,Thiết bị định tuyến TP-Link 2.4GHz/5GHz Archer C50,511,436364.0,0
2023-06-07,588,"Bộ định tuyến có chức năng thuphát vô tuyến TP-LINK,2,4GHz/ W-CDMA FDD/GSM_TL-MR6400",511,1136364.0,0
2023-06-07,587,Máy in Canon Laser LBP-2900,511,3627273.0,0
2023-06-07,589,Cáp dữ liệu VIDEO HDMI 1.4 truyềnâm thanh hình ảnh dài 15M Ugreen(10111) DVT,511,636364.0,0
2023-06-07,589,Giá treo máy chiếu MS12,511,363636.0,0
2023-06-07,589,Màn chiếu điện APW150ES,511,2772727.0,0
2023-06-07,589,Máy chiếu Panasonic PT-LB426,511,16718182.0,0
2023-06-08,594,Bàn phím máy tính Rapoo NK2500,511,104545.0,0
2023-06-08,594,Hộp mực in Ecoplus 12A,511,118182.0,0
2023-06-08,592,"Máy tính bàn Lenovo Desktop ThinkCentre M70a Gen 3 -i3-12100( 4.3 GHZ) - 8GB RAM - 256GB SSD - 21.5 inch FHD -1Yr, P/n11VL0000VA",511,13536364.0,0
2023-06-08,594,Chuột máy tính Logitech B100,511,90909.0,0
2023-06-08,593,Chuột vi tính Rapoo M20,511,109091.0,0
2023-06-08,593,Ổ đĩa cứng  GT Kingston 240GB(SA400M8/240G),511,300000.0,0
2023-06-08,595,Máy In  Brother HL-L2321D,511,2681818.0,0
2023-06-08,594,Chuột máy tính Logitech M185,511,227273.0,0
2023-06-10,596,Mực in Brother BT5000M,511,300000.0,0
2023-06-10,597,Đầu đọc mã vạch OD7200,511,5863636.0,0
2023-06-11,599,"Máy tính xách tay HP PAVILION 15-eg2056TU I5 1240P/8GB/512GB/15.6"" FHD/ VANG/Windown 11 (6K786PA)",511,13636364.0,0
2023-06-11,598,"Ổ cứng máy tính  SSD Western WDS240G2G0A,240GB",511,3545455.0,0
2023-06-11,598,Máy in Canon Laser LBP-2900,511,3500000.0,0
2023-06-12,612,Đầu ghi hình DS-7216HGHI-K1,511,1863636.0,0
2023-06-12,612,Camera quan sát DS-2CE17D0T-IT5(C),511,5236364.0,0
2023-06-12,612,Dây cáp mạng Ensoho EN-F6CA24 FTP cat6(305m/h),511,1590909.0,0
2023-06-12,612,"Camera kỹ thuật số có chức năng ghi hiệu EZVIZ mãCS-C8C (1080P,6MM)",511,1054546.0,0
2023-06-12,612,Ổ cứng gắn trong Toshiba 4000gb,511,2200000.0,0
2023-06-12,603,Mực in HP CF-230A,511,8590909.0,0
2023-06-12,603,Mực in HP W2090A,511,2527272.0,0
2023-06-12,603,BỘ LƯU ĐIỆN SANTAK - MÃ HÀNGC1K-LCD,511,6900000.0,0
2023-06-12,603,Máy hút bụi cầm tay Baseus A3 Car Vacuum Cleaner,511,1345455.0,0
2023-06-12,612,Thẻ nhớ 128GB Micro SDXC Exceria UHS-I C10 U1100MB/s Kioxia (Không có Adapter),511,318181.0,0
2023-06-12,607,Bàn phím có đèn nền màu đen Rapoo V500SE,511,500000.0,0
2023-06-12,607,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28 (H20215FE0)21.5 inch Monitor-HDMI, Linecord, 3YR WTYWarrantyCode:3years limited"", P/N:62B9MAR4WW",511,2227273.0,0
2023-06-12,608,Chuột máy tính  Dell MS116,511,1181818.0,0
2023-06-12,611,MÁY IN  Canon Laser LBP-2900,511,3627273.0,0
2023-06-12,613,CPU máy tính,511,7754545.0,0
2023-06-12,604,Bộ nhớ trong Kingston 8GBD4-3200U,511,727273.0,0
2023-06-12,602,Bàn phím + chuột Logitech MK270,511,500000.0,0
2023-06-12,601,Điện thoại có dây Panasonic KXTSC11,511,590909.0,0
2023-06-12,610,Bộ nhớ trong của máy vi tính KINGSTON 8G D4 - 2666U19 1RX8 UDIMM (KVR26N19S8/8),511,1281819.0,0
2023-06-12,600,LOA VI TÍNH MICROLAB B26 2.0,511,245455.0,0
2023-06-12,604,ổ cứng gắn trong 250GB SSD Exceria NVMe BiCS FLASHM.2 PCIe Kioxia,511,890909.0,0
2023-06-12,605,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,511,727273.0,0
2023-06-12,605,Bảng mạch chính  Asus Prime H510MF,511,1500000.0,0
2023-06-12,614,Máy in hóa đơn XP-T80L,511,1181818.0,0
2023-06-12,610,ổ đĩa cứng gắn trong máy vi tính 480GB hiệu KINGSTON A400 SATA3 2.5 SSD,511,1800000.0,0
2023-06-12,605,Bộ nhớ trong  Kingston 4GD4-2666U19,511,327273.0,0
2023-06-12,610,"Màn hình vi tính Dell LCD E2216Hv - 21.5"" WHD",511,2427272.0,0
2023-06-12,610,Máy In Canon Laser LBP-2900,511,3627273.0,0
2023-06-12,610,"Máy tính xách tay Dell Latitude 3420, CTO Intel Core i3-1115G4 (2 Core,6M cache, base 3.0GHz, up to 4.10), MH 14 inch HD (1920 x 1080), RAM8GB, 256GB SSD, Intel® UHD Graphics, Ubuntu-L3420I3SSHD",511,9045454.0,0
2023-06-12,609,Mực MP 3054/3554/2554,511,772727.0,0
2023-06-12,606,Mực Laser TN-2385 Brother,511,409091.0,0
2023-06-12,606,Chuột máy tính Logitech M185,511,181818.0,0
2023-06-12,605,Bộ vi xử lý lý Intel Pentium G6400,511,1172727.0,0
2023-06-13,616,Bộ nhớ trong Kingston 8GBD4 - 3200U C16,511,636364.0,0
2023-06-13,616,"Máy tính xách tay ThinkBook 14 G4 IAP i5-1240P/8Gb/512Gb/UHD/Fingerprint/Off Trial/Win11 H64SL/MINERAL_GREY/14""FHD, P/N: 21DH00B5VN",511,14863636.0,0
2023-06-13,615,BỘ MÁY VI TÍNH,511,9336364.0,0
2023-06-13,616,ổ đĩa cứng GT Kingston 480GB A400(SA400S37/480G),511,863636.0,0
2023-06-13,617,"Thiết bị thu phát vô tuyến TP-Link 2.4Ghz,Archer T2U",511,254546.0,0
2023-06-13,620,Mực in 8A Number One,511,318182.0,0
2023-06-13,620,Bàn phím máy tính RAPOO V500L,511,590909.0,0
2023-06-13,619,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 - i3-12100 ( 4.3GHZ) - 4GB RAM - 256GB SSD - Wireless & Bluetooth - None-1Yr; P/n 11TC000PVA,511,9090909.0,0
2023-06-13,619,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),511,3181818.0,0
2023-06-13,617,Bộ nhớ trong của máy vi tính KINGSTON 8G D4 -3200,511,500000.0,0
2023-06-13,617,Bảng mạch chính của máy vi tính hiêu ASUS PRIMEH510M - K,511,1422727.0,0
2023-06-13,617,"Màn hình vi tính  Dell LCD E2216Hv 21.5"" WHD",511,2090909.0,0
2023-06-13,617,Chuột máy tính Logitech M221,511,213636.0,0
2023-06-13,618,MÁY IN BROTHER HL-L2321D,511,2681818.0,0
2023-06-14,621,Bàn phím  Logitech K120,511,2690909.0,0
2023-06-14,621,"Thiết bị thu phát vô tuyến TP-Link,TL-WN722N",511,1545455.0,0
2023-06-14,623,Nguồn máy tính  Jetek mini A200m,511,290909.0,0
2023-06-14,621,Nguồn Jetek Model Y600T,511,4909091.0,0
2023-06-14,622,"Máy tính xách tay Dell Vostro 5620 Intel Core i5-1240P /16.0""FHD+/ 1x8G/256GB SSD PCIe NVMe/ 4 Cell-54Whr/ Win 11 Microsoft Office Home andStudent 2021/ V6I5001W1-Gray",511,37254545.0,0
2023-06-14,621,Ổ cứng 250GB Kingston SSD NV1 M2 2280(SNVS/250G),511,490909.0,0
2023-06-14,621,Vỏ thùng máy tính Jetek EN15,511,2272727.0,0
2023-06-14,621,Vỏ thùng máy tính Jetek  EN22,511,2272727.0,0
2023-06-15,624,Máy in hóa đơn XP-T80L,511,863636.0,0
2023-06-15,625,Máy tính để bàn Dell Inspiron 3910 STI56020W1,511,16025454.0,0
2023-06-15,625,MÁY IN HP LASERJET PRO M404DN (W1A53A),511,7386364.0,0
2023-06-15,626,Máy in phun đa năng Brother MFC - T920DW,511,6990909.0,0
2023-06-15,627,Phần mềm Kaspersky KL1171MCCFS,511,700000.0,0
2023-06-15,628,"Máy tính xách tay Dell Vostro 3520 Intel Core i3-1215U, 15.6""FHD, 1x8G,256GB SSD PCIe NVMe, 3 Cell-41Whr, Win 11, Office H&S 2021,V5I3614W1-Gray",511,22363636.0,0
2023-06-15,628,4K0Z7PA: Máy tính xách tay HP 14s- fq1080AU -AMD Ryzen3 5300U / 4GB DDR4-3200/ SSD 256GB /RadeonVegaGraphics/ 14” HD/ Windows 11 Home/NaturalSilver,511,13909091.0,0
2023-06-16,629,Cạc mạng PCI Gigabit TP-Link TG-3468,511,209091.0,0
2023-06-16,629,Máy in phun màu khổ A4 Epson L805,511,8545454.0,0
2023-06-18,631,Bảng mạch chính của máy vi tính hiệu ASUS PRIMEH510M - K R2.0-CSM-SI,511,4227273.0,0
2023-06-18,630,"Máy tính xách tay Dell Inspiron 15 -3520 Intel Core i5-1235U, 15.6""FHD, 1x8G,256GB SSD PCIe NVMe, 3 Cell-41Whr, Win 11 Microsoft Office Home andStudent 2021, N5I5122W1-Black",511,16318182.0,0
2023-06-18,630,Máy Scan HP 2000S2 (6FW06A),511,7454545.0,0
2023-06-18,631,Bộ vi xử  lý Intel Core i3-10105,511,4690909.0,0
2023-06-19,632,Bàn phím Logitech K120,511,163636.0,0
2023-06-20,635,Bàn phím Rapoo NK2500,511,136364.0,0
2023-06-20,635,Bộ nhớ trong RAM DESKTOP LEXAR U-DIMM DDR4 8GB_LD4AU008G-B3200GSST,511,545455.0,0
2023-06-20,635,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,511,618182.0,0
2023-06-20,635,Vỏ thùng máy tính  Jetek EN15,511,272727.0,0
2023-06-20,635,Nguồn Jetek Model J400,511,563636.0,0
2023-06-20,635,"Màn hình vi tính Dell LCD E2216Hv 21.5"" WHD",511,2681818.0,0
2023-06-20,635,Máy In Canon Laser LBP-2900,511,3363636.0,0
2023-06-20,635,Loa SoundMax A130/2.0,511,636364.0,0
2023-06-20,635,Camera quan sát CS-C6N (1080P),511,2940000.0,0
2023-06-20,635,"Thiết bị thu phát vô tuyến TP-Link,TL-WN722N",511,704545.0,0
2023-06-20,635,Thẻ nhớ 32GB Micro SDHC Exceria UHS-I C10 U1100MB/s Kioxia (Không có Adapter),511,477273.0,0
2023-06-20,635,Bộ vi xử lý Intel Core i3-10105,511,2363636.0,0
2023-06-20,635,Chuột vi tính có dây Rapoo N100,511,72727.0,0
2023-06-20,635,Bảng mạch chính Asus Prime H510MK,511,1518182.0,0
2023-06-20,634,Bút trình chiếu LP15 A4tech,511,263636.0,0
2023-06-20,633,"Ổ cứng máy tính  SSD Western WDS240G2G0A,240GB",511,727273.0,0
2023-06-20,633,"Bộ chuột , bàn phím máy vi tính X1800S",511,290909.0,0
2023-06-20,633,Tai nghe SoundMax AH304,511,254545.0,0
2023-06-21,636,Chuột vi tính Rapoo M20,511,227273.0,0
2023-06-21,638,Chuột vi tính hiệu Rapoo M20,511,1090909.0,0
2023-06-21,638,Máy in laser Canon LBP 2900,511,17045455.0,0
2023-06-21,636,"Ổ cứng máy tính SSD Western WDS240G2G0A,240GB",511,727272.0,0
2023-06-21,637,LOA SOUNDMAX  A-2126 2.1,511,1263636.0,0
2023-06-22,639,"Thiết bị chuyển mạch TP-Link,TL-SF1005D",511,154545.0,0
2023-06-22,643,Máy in hóa đơn XP-T80L,511,1154545.0,0
2023-06-22,643,Chuột máy tính Logitech B100,511,400000.0,0
2023-06-22,639,Chuột vi tính có dây Rapoo N100,511,45455.0,0
2023-06-22,640,Hộp mực  in Ecoplus 12A,511,245455.0,0
2023-06-22,641,Mạch chính vi tính Gigabyte H510M-H,511,1400000.0,0
2023-06-22,641,Bộ nhớ máy vi tính Kingmax 8GBDDR4-3200 (KM-LD4-3200-8GS),511,763636.0,0
2023-06-22,641,Chuột máy tính Logitech M185,511,172727.0,0
2023-06-22,641,Bàn phím Dell Multimedia KB216,511,136364.0,0
2023-06-22,644,Loa vi tính Microlab M300BT /2.1,511,909091.0,0
2023-06-22,644,"Máy tính xách tay ASUS ExpertBook model L1400( L1400CDA-EK0942W )Ryzen5 3500U/8GB/512GB/OB/14"" HD/W11/2Y",511,16454546.0,0
2023-06-22,644,Thiết bị định tuyến  TP-Link 2.4GHz/5GHz Archer C50,511,781818.0,0
2023-06-22,642,Chuột máy tính Logitech M331,511,272727.0,0
2023-06-23,646,Máy in Brother HL-L2321D,511,2681818.0,0
2023-06-23,645,Chuột máy tính Logitech B100,511,454545.0,0
2023-06-23,647,Tay Game Logitech F310,511,1454545.0,0
2023-06-23,647,"Thiết bị định tuyến thu phát vô tuyến  TP-Link,2.4Ghz,TL-MR6400",511,2918182.0,0
2023-06-23,647,Máy quét  Canon Lide 400,511,4000000.0,0
2023-06-23,647,Camera quan sát CS-C6N (1080P),511,4000000.0,0
2023-06-23,647,MÀN HÌNH VI TÍNH (LCD) LENOVO ThinkVision S27e-20 27.0 INCH/1920x1080/IPS/WLED/VGA/HDMI/ĐEN/3Y(62AFKAR2WW),511,5727273.0,0
2023-06-24,648,Chuột máy tính Dell WM118,511,227273.0,0
2023-06-24,650,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 i5-12400(4.4GHZ)- 8GB RAM - 256 SSD- Wireless & Bluetooth - None -1Yr; P/n11TC000TVA,511,10409091.0,0
2023-06-24,650,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 - i3-12100 ( 4.3GHZ) - 4GB RAM - 256GB SSD - Wireless & Bluetooth - None-1Yr; P/n 11TC000PVA,511,7727273.0,0
2023-06-24,649,Mực Laser đen Premium,511,81818.0,0
2023-06-25,653,Chuột máy tính  Dell WM118,511,227273.0,0
2023-06-25,652,Cạc VGA ASUS GT730 2GBD5 64BIT,511,1136364.0,0
2023-06-25,652,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,511,1081818.0,0
2023-06-25,652,Bảng mạch chính  Asus Prime H510MK,511,1418182.0,0
2023-06-25,652,Nguồn 700W COOLER MASTER ELITE V3-PC700,511,909091.0,0
2023-06-25,654,ổ cứng di động 32GB U301 USB 3.2 Gen 1 Kioxia - Trắng,511,81818.0,0
2023-06-25,651,"Thiết bị thu phát vô tuyến, TP-LINK, 2.4GHz/5GHz, Archer C24",511,381818.0,0
2023-06-25,654,Bộ lưu điện Santak - TG500,511,890909.0,0
2023-06-25,654,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 - i3-12100( 4.3GHZ) - 4GB RAM - 256GB SSD - Wireless & Bluetooth -None-1Yr; P/n 11TC000PVA,511,7727272.0,0
2023-06-25,654,Máy in đa năng Brother MFC-L2701D,511,9454546.0,0
2023-06-26,661,4K0Z7PA: Máy tính xách tay HP 14s- fq1080AU -AMD Ryzen3 5300U / 4GB DDR4-3200/ SSD 256GB /RadeonVegaGraphics/ 14” HD/ Windows 11 Home/NaturalSilver,511,6727273.0,0
2023-06-26,656,Hộp mực in,511,945455.0,0
2023-06-26,661,"Máy tính xách tay ASUS B3402FEA-EC0714T I3 1115G4/8GB/256GB/FG/NP/14""FHD TOUCH/XANH/W10",511,10363636.0,0
2023-06-26,660,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 -i3-12100( 4.3GHZ) - 4GB RAM - 256GB SSD - Wireless &Bluetooth -None-1Yr; P/n 11TC000PV,511,8454545.0,0
2023-06-26,660,"Màn hình máy tính Lenovo H20215FE0 - ""E22-28(H20215FE0)21.5 inch Monitor-HDMI, Linecord, P/N:62B9MAR4WW",511,2445455.0,0
2023-06-26,659,"Ổ cứng di động  Seagate Expansion 1TB 2.5""",511,1090909.0,0
2023-06-26,657,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH2.5''SATA3 Kioxia,511,1081818.0,0
2023-06-26,661,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5'' SATA3 Kioxia,511,1081818.0,0
2023-06-26,657,Bàn phím Dell Multimedia KB216,511,272728.0,0
2023-06-26,657,Nguồn 700W COOLER MASTER ELITE V3-PC70,511,900000.0,0
2023-06-26,658,Chuột máy tính Logitech M185,511,172727.0,0
2023-06-26,655,Mực T2309,511,818182.0,0
2023-06-26,657,Chuột máy tính Dell MS116,511,245454.0,0
2023-06-26,655,"Ổ cứng di động Seagate 2TB 2.5"" ONETOUCH",511,1727273.0,0
2023-06-26,657,Cạc VGA ASUS GT730 2GBD5 64BIT,511,1136364.0,0
2023-06-27,662,ổ cứng gắn trong 240GB SSD Exceria BiCS FLASH 2.5''SATA3 Kioxia,511,636364.0,0
2023-06-27,663,Bút trình chiếu LP15 A4tech (Trắng),511,263636.0,0
2023-06-27,663,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài10M Ugreen,511,409091.0,0
2023-06-27,663,Máy chiếu đa năng ViewSonic LS500WHE,511,15354546.0,0
2023-06-27,665,Bộ nguồn cấp điện liên tục Cyber Power BU600E,511,12000000.0,0
2023-06-27,662,Hộp mực  in Izinet 12A,511,318182.0,0
2023-06-27,664,Máy tính bàn Lenovo ThinkCentre M70s Gen 3 -i3-12100( 4.3GHZ) - 4GB RAM - 256GB SSD - Wireless&Bluetooth -None-1Yr; P/n 11TC000PVA,511,8454545.0,0
2023-06-27,664,"Màn hình máy tính Lenovo H20215FE0 -""E22-28(H20215FE0)21.5 inch Monitor-HDMI, Linecord, P/N:62B9MAR4WW",511,2445455.0,0
2023-06-27,663,Màn chiếu chân P84TS,511,863636.0,0
2023-06-27,669,Máy tính để bàn,511,66818182.0,0
2023-06-27,662,Loa SoundMax  A828 / 2.1,511,572727.0,0
2023-06-27,668,"Màn hình máy tính Viewsonic VX3276 - MHD -3/32 inch, Full HD, IPS,75Hz",511,7000000.0,0
2023-06-27,668,Màn hình LCD VIEWSONIC VX2718 - PC - MHD/27'' LCD MONITOR,511,10090909.0,0
2023-06-27,668,Loa SoundMax A2126/2.1,511,1063636.0,0
2023-06-27,666,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e -20 (62AEKAR2WW),511,5436364.0,0
2023-06-27,662,Tai nghe SoundMax AH304,511,581818.0,0
2023-06-27,666,Máy  In Canon Laser LBP-2900,511,7254546.0,0
2023-06-27,667,MÁY TÍNH XÁCH TAY (NB) HP Pavilion 15 - eg2056TUi5-1240P/8GD4/512GSSD/15.6FHD/Wlax/BT5/3C41WHr/ALUp/W11SL/VÀNG(6K786PA),511,15445455.0,0
2023-06-27,666,Bộ máy vi tính,511,17845454.0,0
2023-06-28,673,"Máy tính xách tay Asus B1500C i5-1135G7/ 8GB/512GBSSD/ UMA/ 15.6""FHD/ FP/ Chuột/ Win 11/ Đen/2YW_B1500CEAE-EJ2362W",511,14409091.0,0
2023-06-28,670,"Thiết bị chuyển mạch TP -Link, TL - SG108",511,490909.0,0
2023-06-28,672,Máy in đa năng Brother MFC - L2701D,511,4990909.0,0
2023-06-28,671,"Ổ cứng máy tính  SSD Western WDS240G2G0A, 240GB",511,500000.0,0
2023-06-28,672,Hộp mực  in Izinet 12A/303/FX9,511,290909.0,0
2023-06-29,675,Vỏ thùng máy tính Jetek  EN22,511,454546.0,0
2023-06-29,675,"Thiết bị thu phát vô tuyến TP-Link,TL - WN823N",511,818182.0,0
2023-06-29,675,Nguồn Jetek Model Y600T,511,1272727.0,0
2023-06-29,675,Chuột vi tính  Rapoo M20,511,1090909.0,0
2023-06-29,674,Loa vi tính Microlab M300/2.1,511,590909.0,0
2023-06-29,674,Chuột máy tính  Logitech M185,511,1818182.0,0
2023-06-29,674,Tai nghe Logitech H370,511,2090909.0,0
2023-06-29,676,MÁY IN BROTHER HL-L2321D,511,3272727.0,0
2023-06-29,674,"Máy tính xách tay Dell Inspiron 15 3520 Intel Core i5-1235U, 15.6""FHD, 1x8G,256GB SSD PCIe NVMe, 3 Cell-41Whr, Win 11 Microsoft Office Home andStudent 2021, N5I5122W1-Black",511,13636364.0,0
2023-06-29,675,Vỏ thùng máy tính Jetek  EN15,511,227272.0,0
2023-06-29,677,Máy định vị GPSMAP 79s,511,7818182.0,0
2023-06-29,678,"Ổ cứng SSD Western WDS500G2B0A, 500GB, Sata3 2.5""",511,1118182.0,0
2023-06-29,679,BO MẠCH CHÍNH MÁY VI TÍNH (MainBoard) MSI H510M PLUS V3(H510MPLUSV3),511,15500000.0,0
2023-06-29,679,"Bộ Vi xử lý Intel Core i3-10105 Processor3.70GHz 6M Cache, Sockets FCLGA1200-BX8070110105",511,25800000.0,0
2023-06-29,680,MÁY IN HP LASERJET PRO M404DN (W1A53A),511,5809091.0,0
2023-06-29,680,Máy Scan HP 2000S2 (6FW06A),511,7172727.0,0
2023-06-29,682,Usb hiệu Kingston 32GB 3.0DT100G3(DT100G3/32GB),511,154545.0,0
2023-06-29,679,Bộ nhớ trong RAM DESKTOP LEXAR U-DIMMDDR4 8GB_LD4AU008G-B3200GSST,511,4600000.0,0
2023-06-29,681,Phần mềm Win 11 Pro 64bit Eng lntl 1pk DSP OEi DVD(FQC-10528),511,3700000.0,0
2023-06-29,679,"ổ cứng Western SSD 240GB Sata3, màuxanh - green (WDS240G3G0A)",511,8727273.0,0
2023-06-29,679,Thiết bị chuyển mạch TPLINK_TL-SG1008D,511,781818.0,0
2023-06-29,679,"Bộ lưu điện (UPS) APC Easy Back-ups 700VA,230V,AVR,USBcharging Universal sockets(BVX700LUI-MS)",511,12500000.0,0
2023-06-29,679,Chuột máy tính Logitech B100,511,700000.0,0
2023-06-29,679,Tai nghe HyperX Cloud Stinger IICore(683L9AA),511,7600000.0,0
2023-06-29,679,Bàn phím  Logitech K120,511,1450000.0,0
2023-06-29,679,Vỏ thùng máy tính Jetek EN22,511,2500000.0,0
2023-06-29,679,Nguồn Jetek Model 350 ELITE V2,511,4200000.0,0
2023-06-29,679,"Màn hình LCD của máy vi tính hiệuPHILIPS 221V8 21.5""(LED),cáp,mới100%.",511,16900000.0,0
2023-06-30,683,Bàn phím máy tính RAPOO V50S,511,263636.0,0
2023-06-30,683,Bảng mạch chính GIGABYTE H510M-H,511,1400000.0,0
2023-06-30,683,Bộ nhớ trong ram DDR4 16GB/3200 KINGMAX,511,1490910.0,0
2023-06-30,683,Ổ cứng WESTERN SSD 240GB SN350 GREEN M2 NVME ( WDS240G2G0C),511,445455.0,0
2023-06-30,683,Cạc VGA ASUS TUF-GTX1660S-6G-GAMING,511,4454545.0,0
2023-06-30,683,TAI NGHE SOUNDMAX AH327,511,354545.0,0
2023-06-30,683,Máy in Brother HL - L2321D,511,4818182.0,0
2023-06-30,683,Bộ vi xử lý  Intel Core i3-10105,511,2272727.0,0
2023-06-30,683,Ổ cứng máy tính HDD 1TB Western SaTa3 BLUE,511,1600000.0,0
2023-06-30,683,Bàn phím máy tính RAPOO V500SE,511,1000000.0,0
2023-07-01,686,"Màn hình máy tính Lenovo H20215FE0 -"" E22-28 (H20215FE0) 21.5 inch Monitor-HDMI, Linecord, P/N:62B9MAR4WW",511,2318182.0,0
2023-07-01,685,Nguồn  Jetek Model Y600T,511,436364.0,0
2023-07-01,684,Màn hình máy tính Dell 22 Monitor - E2223HN powercord/Advanced Exchange Service,511,2954545.0,0
2023-07-01,684,"Máy tính để bàn Dell OptiPlex 3000 Small Form Factor Intel® Core i5-12500 (6Cores/18MB/12T/3.0GHz to 4.6GHz/65W), 8GB 3200MHz DDR4, 256GB SSD,Intel UHD Graphics , No DVD_RW, Ubuntu, BH 1 năm (1Bộ=Máy, Chuột, Bànphím,cáp)",511,12718182.0,0
2023-07-02,688,Cáp dữ liệu VIDEO HDMI 1.4 truyền âm thanh hình ảnh dài10M Ugreen (10110),511,400000.0,0
2023-07-02,688,Cáp dữ liệu USB 2.0 nối dài truyền dữ liệu,511,345455.0,0
2023-07-02,687,"Thiết bị chuyển mạch  TP-Link,TL- SG1024D",511,1718182.0,0
2023-07-03,692,Máy In Canon Laser LBP 226DW,511,5181818.0,0
2023-07-03,692,Mực Laser TN-2385,511,1000000.0,0
2023-07-03,693,BỘ MÁY VI TÍNH,511,13909091.0,0
2023-07-03,694,MÀN HÌNH LCD 23.8 Inch LENOVO THINKVISION S24e-20 (62AEKAR2WW),511,2718182.0,0
